utt1	utt2	asv_before	asv_after
LA_0004	LA_E_4677898	0.125282	0.372493
LA_0028	LA_E_7071105	0.279861	0.352237
LA_0029	LA_E_2335166	0.198614	0.348962
LA_0027	LA_E_6226411	0.189093	0.306394
LA_0043	LA_E_2782166	0.310331	0.202275
LA_0006	LA_E_1910725	0.238349	0.321876
LA_0006	LA_E_4425345	0.314796	0.324441
LA_0020	LA_E_5311555	0.334516	0.263231
LA_0001	LA_E_2267340	0.242712	0.353731
LA_0048	LA_E_9964383	0.083281	0.395581
LA_0028	LA_E_4210108	0.248229	0.349742
LA_0035	LA_E_4201069	0.349654	0.264131
LA_0039	LA_E_4409988	0.229049	0.419087
LA_0004	LA_E_5755456	0.065995	0.413265
LA_0004	LA_E_2544206	0.237122	0.267201
LA_0039	LA_E_2357668	0.221250	0.394519
LA_0025	LA_E_2232644	0.170480	0.420817
LA_0048	LA_E_3806788	0.087986	0.292345
LA_0045	LA_E_6001702	0.104947	0.256467
LA_0041	LA_E_4407998	0.212175	0.319599
LA_0034	LA_E_2977806	0.149722	0.304063
LA_0028	LA_E_5356954	0.230166	0.357176
LA_0036	LA_E_6474938	0.138514	0.352128
LA_0032	LA_E_9419761	0.276985	0.245024
LA_0034	LA_E_7499814	0.231247	0.304394
LA_0004	LA_E_4880075	0.129752	0.302875
LA_0043	LA_E_2801235	0.304908	0.340513
LA_0031	LA_E_6891052	0.172506	0.398917
LA_0001	LA_E_5384156	0.237317	0.389727
LA_0037	LA_E_6910266	0.094380	0.384413
LA_0027	LA_E_8629337	0.196764	0.336166
LA_0031	LA_E_5047880	0.245431	0.386043
LA_0008	LA_E_7857986	0.240602	0.237036
LA_0027	LA_E_7068059	0.239704	0.378819
LA_0012	LA_E_1304770	0.179840	0.260802
LA_0043	LA_E_1202552	0.324914	0.235505
LA_0016	LA_E_4409988	0.112544	0.283033
LA_0027	LA_E_2340025	0.235183	0.396428
LA_0006	LA_E_3674629	0.393045	0.273912
LA_0001	LA_E_9211880	0.217107	0.381270
LA_0010	LA_E_3097814	0.138334	0.424967
LA_0008	LA_E_5590452	0.211059	0.354068
LA_0041	LA_E_1514361	0.197941	0.353030
LA_0039	LA_E_5075088	0.408353	0.314847
LA_0031	LA_E_4660937	0.206333	0.407461
LA_0016	LA_E_9649773	0.190677	0.302822
LA_0048	LA_E_3422999	0.094918	0.372644
LA_0001	LA_E_5911852	0.258188	0.411610
LA_0043	LA_E_3248504	0.250551	0.384154
LA_0031	LA_E_7227174	0.293350	0.365980
LA_0043	LA_E_7094448	0.291508	0.243131
LA_0045	LA_E_7503369	0.244219	0.221128
LA_0013	LA_E_4142452	0.289495	0.373930
LA_0028	LA_E_2256037	0.192945	0.348167
LA_0035	LA_E_7077143	0.366331	0.337534
LA_0045	LA_E_9476762	0.173470	0.321513
LA_0041	LA_E_9267554	0.252826	0.288355
LA_0048	LA_E_9592318	0.035776	0.246412
LA_0026	LA_E_4691178	0.237843	0.264446
LA_0043	LA_E_5067958	0.366797	0.370672
LA_0004	LA_E_4539620	0.156012	0.242635
LA_0027	LA_E_5625513	0.174607	0.384094
LA_0008	LA_E_5163080	0.284972	0.257631
LA_0034	LA_E_9053445	0.172052	0.350423
LA_0044	LA_E_6214943	0.228310	0.402981
LA_0035	LA_E_6578760	0.155055	0.305254
LA_0025	LA_E_9464037	0.177165	0.270964
LA_0025	LA_E_6976427	0.097877	0.365982
LA_0005	LA_E_1111393	0.209780	0.392246
LA_0016	LA_E_7093258	0.295487	0.412043
LA_0009	LA_E_7233576	0.194186	0.214635
LA_0031	LA_E_6586177	0.195097	0.414709
LA_0039	LA_E_2584900	0.271119	0.248749
LA_0013	LA_E_5369306	0.348256	0.404001
LA_0026	LA_E_7970060	0.220059	0.294776
LA_0031	LA_E_8536147	0.320328	0.289658
LA_0004	LA_E_2578590	0.121943	0.365144
LA_0045	LA_E_1024417	0.201807	0.414112
LA_0019	LA_E_9882420	0.219658	0.287310
LA_0041	LA_E_7651481	0.140315	0.360237
LA_0027	LA_E_9935772	0.206631	0.359395
LA_0041	LA_E_1200064	0.174086	0.250356
LA_0004	LA_E_4484865	0.133394	0.383776
LA_0043	LA_E_5903059	0.306118	0.282680
LA_0043	LA_E_4856684	0.372897	0.334654
LA_0009	LA_E_9267554	0.287405	0.311075
LA_0039	LA_E_4621916	0.239441	0.219313
LA_0016	LA_E_8819473	0.145418	0.349627
LA_0009	LA_E_5663769	0.099821	0.363041
LA_0001	LA_E_3919880	0.268758	0.315647
LA_0009	LA_E_2943361	0.233056	0.251396
LA_0020	LA_E_1277254	0.228936	0.225080
LA_0001	LA_E_1008476	0.251479	0.234130
LA_0016	LA_E_7414271	0.174327	0.300761
LA_0018	LA_E_7986426	0.328306	0.299731
LA_0026	LA_E_2386709	0.179610	0.370015
LA_0010	LA_E_1373332	0.164675	0.324167
LA_0026	LA_E_5899892	0.254191	0.279789
LA_0034	LA_E_9683949	0.251592	0.381937
LA_0015	LA_E_8647959	0.306737	0.271813
LA_0009	LA_E_2714189	0.223959	0.344322
LA_0022	LA_E_6217699	0.221073	0.233312
LA_0025	LA_E_3876047	0.174949	0.226926
LA_0045	LA_E_4980752	0.177138	0.402481
LA_0007	LA_E_7588699	0.280347	0.228307
LA_0043	LA_E_2660035	0.257977	0.346186
LA_0004	LA_E_4286915	0.121549	0.214641
LA_0004	LA_E_5311555	0.149817	0.230593
LA_0039	LA_E_8031578	0.276439	0.306499
LA_0009	LA_E_3420406	0.237115	0.369765
LA_0025	LA_E_5491900	0.164186	0.359680
LA_0043	LA_E_4539224	0.277587	0.394623
LA_0043	LA_E_5083001	0.334867	0.359516
LA_0045	LA_E_7828067	0.230616	0.416693
LA_0035	LA_E_5980440	0.327650	0.265296
LA_0017	LA_E_3429507	0.232530	0.380085
LA_0027	LA_E_4907030	0.249533	0.404054
LA_0007	LA_E_5604786	0.126151	0.356011
LA_0028	LA_E_4256659	0.301660	0.372712
LA_0034	LA_E_5231295	0.330403	0.274663
LA_0002	LA_E_1770746	0.314313	0.312820
LA_0018	LA_E_7141490	0.275405	0.264670
LA_0041	LA_E_3517101	0.231809	0.386183
LA_0027	LA_E_8368382	0.139923	0.311171
LA_0031	LA_E_1604861	0.164087	0.424287
LA_0039	LA_E_3263742	0.132413	0.394460
LA_0036	LA_E_2381823	0.142172	0.298951
LA_0009	LA_E_4479083	0.230025	0.356100
LA_0043	LA_E_2977806	0.278233	0.224046
LA_0031	LA_E_1395552	0.184358	0.218076
LA_0005	LA_E_7464013	0.294677	0.380618
LA_0026	LA_E_3154071	0.238855	0.295392
LA_0026	LA_E_9124554	0.198614	0.383781
LA_0020	LA_E_8410685	0.241744	0.405461
LA_0027	LA_E_5108121	0.227668	0.391074
LA_0016	LA_E_4217025	0.110363	0.320500
LA_0037	LA_E_7157028	0.131890	0.337660
LA_0018	LA_E_5160672	0.266246	0.370842
LA_0006	LA_E_4596201	0.246962	0.207340
LA_0009	LA_E_6776405	0.248437	0.244881
LA_0045	LA_E_2144963	0.226380	0.225563
LA_0031	LA_E_4701828	0.273141	0.405252
LA_0043	LA_E_5759487	0.221819	0.270426
LA_0036	LA_E_4909157	0.250604	0.270552
LA_0004	LA_E_2988907	0.145453	0.275061
LA_0041	LA_E_7676371	0.217547	0.248927
LA_0027	LA_E_9641502	0.150066	0.379185
LA_0041	LA_E_1983133	0.268415	0.355803
LA_0025	LA_E_9755769	0.117992	0.373683
LA_0011	LA_E_9318500	0.351530	0.319369
LA_0031	LA_E_7630278	0.315675	0.298718
LA_0041	LA_E_9197393	0.193451	0.295128
LA_0004	LA_E_1869249	0.101839	0.317698
LA_0010	LA_E_2362333	0.193525	0.342859
LA_0039	LA_E_3007040	0.342827	0.350819
LA_0043	LA_E_3154071	0.239493	0.401665
LA_0026	LA_E_3206572	0.315838	0.328466
LA_0007	LA_E_1370474	0.191992	0.377331
LA_0025	LA_E_9640136	0.154865	0.385675
LA_0028	LA_E_6966715	0.200185	0.354977
LA_0031	LA_E_6618439	0.182563	0.327756
LA_0042	LA_E_7857986	0.221516	0.319678
LA_0033	LA_E_7847027	0.212642	0.371541
LA_0019	LA_E_5205542	0.270174	0.394129
LA_0008	LA_E_3286136	0.377234	0.388005
LA_0004	LA_E_7450939	0.104213	0.222080
LA_0031	LA_E_8629337	0.333123	0.378460
LA_0030	LA_E_6490680	0.353991	0.329079
LA_0004	LA_E_8855620	0.091797	0.388599
LA_0039	LA_E_6906931	0.184322	0.381462
LA_0007	LA_E_9830496	0.250385	0.236436
LA_0042	LA_E_7706186	0.136388	0.372041
LA_0002	LA_E_8527263	0.215921	0.359591
LA_0039	LA_E_2921544	0.334692	0.325106
LA_0030	LA_E_2602598	0.270057	0.263083
LA_0016	LA_E_6409898	0.275883	0.230979
LA_0031	LA_E_1439904	0.268576	0.246708
LA_0036	LA_E_3381036	0.219874	0.405742
LA_0009	LA_E_3552504	0.228742	0.373617
LA_0043	LA_E_4596132	0.230089	0.355912
LA_0006	LA_E_1526839	0.435233	0.188800
LA_0025	LA_E_4587291	0.171968	0.224769
LA_0043	LA_E_7136460	0.259130	0.280915
LA_0045	LA_E_3174289	0.218200	0.343035
LA_0041	LA_E_7924241	0.103260	0.238644
LA_0011	LA_E_2602598	0.325946	0.296200
LA_0013	LA_E_6551658	0.197977	0.314050
LA_0014	LA_E_4160898	0.246163	0.366233
LA_0043	LA_E_8679347	0.270998	0.330351
LA_0018	LA_E_4618845	0.306850	0.301306
LA_0034	LA_E_6324571	0.042482	0.267974
LA_0004	LA_E_9710595	0.094447	0.212101
LA_0019	LA_E_1526839	0.174139	0.372660
LA_0016	LA_E_1518359	0.134821	0.260636
LA_0012	LA_E_3821622	0.301692	0.332463
LA_0020	LA_E_5376768	0.231594	0.383118
LA_0022	LA_E_2025487	0.118487	0.336272
LA_0033	LA_E_8840762	0.221489	0.332318
LA_0035	LA_E_1518359	0.285756	0.357945
LA_0045	LA_E_4296310	0.196932	0.242043
LA_0009	LA_E_4096577	0.280906	0.269746
LA_0045	LA_E_6332493	0.244883	0.258066
LA_0011	LA_E_8151959	0.409732	0.349190
LA_0004	LA_E_9447534	0.202572	0.356292
LA_0009	LA_E_2353815	0.200363	0.366412
LA_0016	LA_E_7342614	0.139875	0.338624
LA_0019	LA_E_9544156	0.174241	0.397766
LA_0027	LA_E_4829659	0.198111	0.328593
LA_0045	LA_E_6986811	0.074195	0.266984
LA_0009	LA_E_9342797	0.246104	0.256242
LA_0022	LA_E_9342797	0.175362	0.370736
LA_0042	LA_E_9103340	0.151767	0.248486
LA_0022	LA_E_5360976	0.055080	0.277282
LA_0010	LA_E_4880075	0.155970	0.321358
LA_0028	LA_E_2331477	0.291818	0.280585
LA_0001	LA_E_9226172	0.293797	0.274031
LA_0047	LA_E_3509439	0.261694	0.230655
LA_0013	LA_E_2256037	0.208533	0.331273
LA_0044	LA_E_2240603	0.243987	0.400091
LA_0036	LA_E_3527138	0.277584	0.399189
LA_0016	LA_E_8309979	0.186833	0.357434
LA_0028	LA_E_2000203	0.211333	0.384304
LA_0043	LA_E_5939131	0.276597	0.215394
LA_0039	LA_E_5196059	0.308721	0.339960
LA_0041	LA_E_3043348	0.332239	0.241943
LA_0020	LA_E_7643316	0.107140	0.355717
LA_0006	LA_E_6982823	0.345101	0.253702
LA_0004	LA_E_6803735	0.241369	0.359562
LA_0020	LA_E_9578227	0.091093	0.332618
LA_0007	LA_E_3374432	0.168750	0.265443
LA_0007	LA_E_8130303	0.218728	0.342977
LA_0020	LA_E_7296266	0.111150	0.297894
LA_0037	LA_E_3550947	0.316706	0.334907
LA_0031	LA_E_4230026	0.179007	0.384023
LA_0045	LA_E_3550947	0.328148	0.371921
LA_0035	LA_E_5744054	0.176917	0.266703
LA_0007	LA_E_2196801	0.135387	0.333408
LA_0025	LA_E_5864563	0.157366	0.384605
LA_0004	LA_E_6674091	0.161107	0.264297
LA_0013	LA_E_7410535	0.389188	0.339173
LA_0011	LA_E_5881675	0.338016	0.334203
LA_0012	LA_E_6413429	0.229603	0.295770
LA_0010	LA_E_7342614	0.126276	0.280178
LA_0014	LA_E_4980752	0.302117	0.247340
LA_0035	LA_E_6792828	0.210896	0.322660
LA_0041	LA_E_1053797	0.159917	0.380183
LA_0001	LA_E_9432378	0.306102	0.387672
LA_0024	LA_E_5572164	0.091449	0.337783
LA_0043	LA_E_7848261	0.235620	0.433295
LA_0041	LA_E_1644905	0.319250	0.298975
LA_0031	LA_E_2973846	0.318810	0.327404
LA_0048	LA_E_7648787	0.167345	0.318583
LA_0018	LA_E_6286844	0.283908	0.238540
LA_0026	LA_E_7604724	0.303828	0.248734
LA_0035	LA_E_3190451	0.213381	0.365801
LA_0009	LA_E_8609092	0.123343	0.311666
LA_0047	LA_E_7002046	0.213376	0.309387
LA_0015	LA_E_9351726	0.284006	0.401354
LA_0019	LA_E_9978267	0.200861	0.353389
LA_0027	LA_E_7643316	0.268608	0.423061
LA_0009	LA_E_3050309	0.215041	0.388516
LA_0022	LA_E_2406048	0.191456	0.235525
LA_0016	LA_E_8370531	0.219464	0.346298
LA_0023	LA_E_2934751	0.196183	0.324705
LA_0045	LA_E_9567332	0.317530	0.346622
LA_0035	LA_E_4537790	0.289207	0.378987
LA_0004	LA_E_1373332	0.088256	0.279098
LA_0009	LA_E_5637733	0.122356	0.384955
LA_0011	LA_E_4791175	0.395125	0.351213
LA_0026	LA_E_9442676	0.265250	0.301758
LA_0004	LA_E_5624940	0.216681	0.388458
LA_0020	LA_E_5817898	0.102557	0.319521
LA_0035	LA_E_3025992	0.219558	0.298656
LA_0041	LA_E_3425058	0.238950	0.285863
LA_0010	LA_E_4046146	0.181680	0.337233
LA_0035	LA_E_8237320	0.255514	0.366853
LA_0002	LA_E_5773696	0.281084	0.304270
LA_0022	LA_E_8560629	0.239035	0.221625
LA_0023	LA_E_9476709	0.232036	0.344419
LA_0039	LA_E_6723208	0.271003	0.214236
LA_0039	LA_E_5385777	0.362876	0.355657
LA_0025	LA_E_3144502	0.089893	0.368784
LA_0018	LA_E_1109756	0.236588	0.355278
LA_0028	LA_E_1455854	0.365866	0.287057
LA_0014	LA_E_7068059	0.350671	0.345068
LA_0047	LA_E_6543651	0.277225	0.295964
LA_0015	LA_E_7841121	0.196457	0.271065
LA_0023	LA_E_8387973	0.213595	0.314045
LA_0004	LA_E_6217699	0.077815	0.392981
LA_0018	LA_E_4017472	0.274275	0.337384
LA_0016	LA_E_1893259	0.236132	0.334371
LA_0036	LA_E_5397934	0.225721	0.382563
LA_0027	LA_E_8855620	0.325600	0.368004
LA_0009	LA_E_8388654	0.231670	0.355892
LA_0041	LA_E_2467617	0.282490	0.211518
LA_0031	LA_E_4879578	0.338060	0.330279
LA_0007	LA_E_5594933	0.205764	0.404083
LA_0043	LA_E_2995398	0.302601	0.279554
LA_0044	LA_E_1835131	0.189192	0.406021
LA_0026	LA_E_7184368	0.192961	0.277012
LA_0048	LA_E_1174819	0.076238	0.366378
LA_0020	LA_E_5793798	0.132889	0.363602
LA_0017	LA_E_5667435	0.163047	0.214987
LA_0006	LA_E_5759487	0.208927	0.406983
LA_0027	LA_E_1893259	0.284331	0.231165
LA_0034	LA_E_7082447	0.121836	0.390179
LA_0045	LA_E_4426495	0.229654	0.322210
LA_0018	LA_E_5208437	0.323047	0.272369
LA_0045	LA_E_4423975	0.112744	0.215389
LA_0036	LA_E_5369306	0.261065	0.253859
LA_0031	LA_E_1241701	0.240604	0.348947
LA_0016	LA_E_6950768	0.103558	0.329802
LA_0016	LA_E_7564751	0.241245	0.236165
LA_0031	LA_E_3243149	0.261121	0.385465
LA_0036	LA_E_4156580	0.121959	0.230423
LA_0017	LA_E_9442676	0.171010	0.396090
LA_0018	LA_E_4544320	0.305108	0.313166
LA_0035	LA_E_2686819	0.189746	0.338036
LA_0033	LA_E_9053445	0.261475	0.385242
LA_0005	LA_E_9219334	0.293390	0.439351
LA_0009	LA_E_2766353	0.233017	0.285734
LA_0039	LA_E_6586732	0.136818	0.295471
LA_0042	LA_E_6152359	0.233396	0.370341
LA_0008	LA_E_6906931	0.346605	0.250812
LA_0009	LA_E_4238448	0.191663	0.316939
LA_0009	LA_E_3213350	0.271733	0.220452
LA_0030	LA_E_5453966	0.222583	0.353698
LA_0017	LA_E_2048912	0.281056	0.242884
LA_0039	LA_E_6324571	0.102642	0.399303
LA_0034	LA_E_5590452	0.214084	0.344673
LA_0008	LA_E_4001999	0.351711	0.298568
LA_0036	LA_E_2914820	0.213063	0.367280
LA_0048	LA_E_7735772	0.120849	0.343441
LA_0031	LA_E_4439959	0.250779	0.410507
LA_0009	LA_E_3052107	0.205971	0.217178
LA_0030	LA_E_8739004	0.321115	0.311203
LA_0028	LA_E_6336673	0.265998	0.392195
LA_0023	LA_E_2791911	0.228479	0.300208
LA_0041	LA_E_8401416	0.251886	0.355916
LA_0037	LA_E_7706675	0.176440	0.327014
LA_0028	LA_E_4801924	0.219091	0.389331
LA_0045	LA_E_8962374	-0.012125	0.324575
LA_0047	LA_E_3349040	0.142161	0.408134
LA_0030	LA_E_3372566	0.303218	0.230404
LA_0039	LA_E_6746912	0.260116	0.275214
LA_0009	LA_E_2264956	0.254995	0.370477
LA_0039	LA_E_8959603	0.225225	0.424461
LA_0043	LA_E_4663389	0.313418	0.397293
LA_0020	LA_E_8622126	0.118194	0.228916
LA_0045	LA_E_2114085	0.224390	0.270522
LA_0023	LA_E_6500771	0.199750	0.393257
LA_0027	LA_E_7487309	0.267513	0.233337
LA_0020	LA_E_4964276	0.158792	0.344677
LA_0022	LA_E_5329393	0.200439	0.350035
LA_0026	LA_E_6800517	0.166188	0.391926
LA_0035	LA_E_6425689	0.272934	0.375459
LA_0036	LA_E_7785819	0.108091	0.343429
LA_0031	LA_E_9935772	0.181329	0.388168
LA_0007	LA_E_1235824	0.179220	0.399085
LA_0002	LA_E_6500771	0.257122	0.216987
LA_0011	LA_E_4352891	0.379858	0.326013
LA_0041	LA_E_3957776	0.284658	0.385721
LA_0022	LA_E_9818733	0.170200	0.378229
LA_0001	LA_E_7939822	0.331475	0.268690
LA_0009	LA_E_8401778	0.283777	0.383843
LA_0007	LA_E_6589247	0.128978	0.301192
LA_0029	LA_E_6500857	0.199217	0.388110
LA_0013	LA_E_5474635	0.271786	0.286700
LA_0001	LA_E_6440643	0.165124	0.374668
LA_0017	LA_E_1983133	0.178511	0.379425
LA_0009	LA_E_6433877	0.302317	0.396862
LA_0037	LA_E_2099206	0.103412	0.346409
LA_0035	LA_E_1715585	0.177448	0.386686
LA_0037	LA_E_5796726	0.314474	0.359953
LA_0031	LA_E_8959603	0.266200	0.414278
LA_0006	LA_E_2748855	0.176082	0.404830
LA_0008	LA_E_2362429	0.273561	0.290990
LA_0004	LA_E_9905727	0.195683	0.360601
LA_0031	LA_E_5460442	0.099313	0.364123
LA_0009	LA_E_9587391	0.238958	0.309566
LA_0011	LA_E_7246435	0.345504	0.336205
LA_0025	LA_E_5267881	0.221724	0.213451
LA_0010	LA_E_6618439	0.226639	0.286369
LA_0001	LA_E_8220166	0.181182	0.243351
LA_0016	LA_E_7544127	0.274038	0.281877
LA_0045	LA_E_8164751	0.277937	0.288604
LA_0037	LA_E_7536281	0.309529	0.334961
LA_0005	LA_E_8613760	0.185034	0.279717
LA_0026	LA_E_1603570	0.078047	0.352025
LA_0007	LA_E_3246059	0.315189	0.410433
LA_0045	LA_E_7970060	0.203355	0.225297
LA_0037	LA_E_5601278	0.299577	0.361121
LA_0031	LA_E_3957992	0.244839	0.387795
LA_0033	LA_E_2467617	0.193331	0.398356
LA_0032	LA_E_5062781	0.119208	0.389184
LA_0011	LA_E_3367940	0.311259	0.342751
LA_0014	LA_E_7499814	0.276204	0.379128
LA_0007	LA_E_2497126	0.310588	0.282484
LA_0027	LA_E_8370531	0.300852	0.294332
LA_0041	LA_E_5108121	0.210764	0.395156
LA_0008	LA_E_6584821	0.198320	0.348482
LA_0033	LA_E_5538237	0.264088	0.413700
LA_0035	LA_E_5164539	0.258795	0.331471
LA_0020	LA_E_2267312	0.162925	0.340191
LA_0011	LA_E_2854126	0.400239	0.364700
LA_0017	LA_E_4392171	0.185024	0.346345
LA_0006	LA_E_3417739	0.232592	0.252870
LA_0034	LA_E_4723892	0.235505	0.280806
LA_0030	LA_E_6982025	0.225211	0.406305
LA_0004	LA_E_5467152	0.062793	0.287222
LA_0010	LA_E_2801235	0.093792	0.296605
LA_0001	LA_E_2355775	0.189438	0.395762
LA_0019	LA_E_7424196	0.257238	0.391235
LA_0034	LA_E_2460287	0.144678	0.344011
LA_0014	LA_E_7107684	0.316336	0.311743
LA_0016	LA_E_1581815	0.155437	0.367572
LA_0031	LA_E_2638344	0.150784	0.377019
LA_0038	LA_E_7071105	0.266716	0.375686
LA_0037	LA_E_5269639	0.266353	0.238475
LA_0042	LA_E_9417306	0.216431	0.410163
LA_0017	LA_E_4856684	0.200671	0.355684
LA_0009	LA_E_4907030	0.192703	0.280500
LA_0024	LA_E_1768450	0.158202	0.382538
LA_0007	LA_E_5278039	0.189593	0.291281
LA_0023	LA_E_7575364	0.178531	0.301645
LA_0042	LA_E_7651481	0.281931	0.296624
LA_0042	LA_E_6198597	0.390983	0.321890
LA_0027	LA_E_8445080	0.275087	0.251200
LA_0020	LA_E_9902344	0.169878	0.219136
LA_0017	LA_E_2433261	0.278405	0.389156
LA_0035	LA_E_3471461	0.139268	0.285129
LA_0037	LA_E_3997720	0.280929	0.215462
LA_0042	LA_E_8881522	0.249822	0.395759
LA_0042	LA_E_4712931	0.053137	0.370881
LA_0017	LA_E_7700685	0.132548	0.337139
LA_0006	LA_E_8114280	0.253746	0.416348
LA_0020	LA_E_3440941	0.258709	0.377123
LA_0036	LA_E_9506630	0.277870	0.207525
LA_0016	LA_E_1901787	0.201896	0.392331
LA_0016	LA_E_5538237	0.262704	0.363679
LA_0031	LA_E_8359587	0.350475	0.357424
LA_0045	LA_E_3715131	0.017367	0.378239
LA_0027	LA_E_2082015	0.210421	0.324235
LA_0035	LA_E_8672894	0.284383	0.354357
LA_0037	LA_E_8220016	0.274873	0.227851
LA_0010	LA_E_7295579	0.166465	0.354307
LA_0043	LA_E_5906048	0.277581	0.277499
LA_0009	LA_E_3420732	0.246686	0.368317
LA_0020	LA_E_2212964	0.069630	0.336322
LA_0027	LA_E_8313781	0.272236	0.408879
LA_0033	LA_E_9985155	0.153687	0.382002
LA_0025	LA_E_7264581	0.096448	0.288819
LA_0021	LA_E_9567655	0.226782	0.371505
LA_0022	LA_E_2514376	0.163739	0.253310
LA_0039	LA_E_3038793	0.301403	0.307427
LA_0041	LA_E_6628773	0.292115	0.316313
LA_0009	LA_E_9299157	0.228082	0.235385
LA_0035	LA_E_9848915	0.312829	0.373033
LA_0027	LA_E_6618439	0.248535	0.385237
LA_0029	LA_E_4425345	0.158391	0.272670
LA_0031	LA_E_3263742	0.125415	0.376464
LA_0016	LA_E_4001999	0.229377	0.408853
LA_0001	LA_E_8301788	0.237481	0.370813
LA_0022	LA_E_4001999	0.186106	0.394372
LA_0037	LA_E_1649471	0.218558	0.366854
LA_0001	LA_E_1174819	0.197047	0.365780
LA_0045	LA_E_5903059	0.189815	0.222187
LA_0025	LA_E_9219334	0.196433	0.330121
LA_0014	LA_E_5545172	0.298970	0.414104
LA_0009	LA_E_2973846	0.164868	0.388781
LA_0039	LA_E_1441455	0.223869	0.247953
LA_0016	LA_E_3243149	0.266452	0.280301
LA_0048	LA_E_3296819	0.176547	0.293648
LA_0043	LA_E_5859240	0.243648	0.400193
LA_0016	LA_E_1024417	0.234311	0.400834
LA_0025	LA_E_1071484	0.201203	0.363359
LA_0004	LA_E_6790152	0.140162	0.274098
LA_0007	LA_E_2668417	0.245940	0.402563
LA_0042	LA_E_8789512	0.224957	0.336756
LA_0016	LA_E_3743099	0.342917	0.325389
LA_0039	LA_E_7503369	0.333356	0.340546
LA_0026	LA_E_6226411	0.220191	0.364046
LA_0032	LA_E_6255286	0.239590	0.381982
LA_0048	LA_E_7577989	0.047835	0.304194
LA_0025	LA_E_5773696	0.130741	0.271927
LA_0025	LA_E_7641175	0.185696	0.326579
LA_0026	LA_E_7711896	0.278199	0.240378
LA_0031	LA_E_2099206	0.132858	0.388489
LA_0011	LA_E_9752973	0.267105	0.246737
LA_0042	LA_E_7295579	0.240498	0.259402
LA_0025	LA_E_1253524	0.143721	0.393394
LA_0043	LA_E_6785344	0.228303	0.371916
LA_0011	LA_E_4728958	0.306548	0.302498
LA_0004	LA_E_1819968	0.131545	0.228690
LA_0010	LA_E_3844233	0.266042	0.352861
LA_0031	LA_E_9173486	0.280532	0.323260
LA_0014	LA_E_2536345	0.097970	0.218320
LA_0022	LA_E_7924681	0.242519	0.279726
LA_0032	LA_E_3698865	0.236285	0.327907
LA_0037	LA_E_6784880	0.275401	0.355042
LA_0035	LA_E_5982764	0.174807	0.329457
LA_0027	LA_E_7157028	0.223059	0.376740
LA_0001	LA_E_4805595	0.216527	0.382852
LA_0023	LA_E_7498024	0.265288	0.388801
LA_0022	LA_E_5980440	0.168574	0.369420
LA_0037	LA_E_7427372	0.302325	0.155934
LA_0031	LA_E_6784880	0.321629	0.373564
LA_0047	LA_E_7055986	0.290451	0.382933
LA_0026	LA_E_9553910	0.202425	0.221494
LA_0043	LA_E_1471269	0.261438	0.386637
LA_0027	LA_E_3885033	0.305824	0.273631
LA_0009	LA_E_3471187	0.303120	0.275905
LA_0006	LA_E_2406048	0.379417	0.340544
LA_0009	LA_E_8560629	0.211507	0.311267
LA_0023	LA_E_9309205	0.152427	0.385144
LA_0013	LA_E_4277161	0.209562	0.361480
LA_0001	LA_E_7455353	0.385355	0.388928
LA_0047	LA_E_2383411	0.259739	0.211321
LA_0022	LA_E_9470174	0.222045	0.383996
LA_0026	LA_E_2977806	0.144610	0.332583
LA_0009	LA_E_4966722	0.209886	0.224061
LA_0009	LA_E_4936594	-0.065225	0.268118
LA_0005	LA_E_2453283	0.318279	0.329216
LA_0013	LA_E_1426923	0.233701	0.319022
LA_0041	LA_E_5939131	0.240970	0.365144
LA_0018	LA_E_9630899	0.332826	0.324800
LA_0016	LA_E_2714189	0.233085	0.342731
LA_0031	LA_E_9657209	0.146617	0.357012
LA_0004	LA_E_1392000	0.199699	0.331136
LA_0047	LA_E_5329261	0.161535	0.426614
LA_0031	LA_E_8609092	0.106365	0.388364
LA_0021	LA_E_6990123	0.160848	0.313296
LA_0041	LA_E_6324571	0.171114	0.335107
LA_0008	LA_E_7068059	0.237319	0.370486
LA_0026	LA_E_3572990	0.246583	0.377406
LA_0033	LA_E_2724873	0.188966	0.395317
LA_0010	LA_E_1819968	0.192009	0.329438
LA_0039	LA_E_5843536	0.291597	0.298261
LA_0007	LA_E_7464013	0.173575	0.352430
LA_0028	LA_E_9828001	0.334967	0.277324
LA_0037	LA_E_7425196	0.137160	0.365961
LA_0048	LA_E_2993825	0.157342	0.376358
LA_0007	LA_E_8722557	0.202674	0.352359
LA_0035	LA_E_6920234	0.313167	0.290188
LA_0022	LA_E_8645906	0.173185	0.384872
LA_0006	LA_E_2616351	0.223797	0.342269
LA_0020	LA_E_7069760	0.080801	0.259127
LA_0041	LA_E_3800397	0.204389	0.402724
LA_0027	LA_E_8537441	0.344301	0.348585
LA_0028	LA_E_2563765	0.194506	0.319743
LA_0045	LA_E_2936047	0.231699	0.233963
LA_0041	LA_E_2295988	0.219938	0.266005
LA_0004	LA_E_8563026	-0.002965	0.210579
LA_0007	LA_E_4791175	0.206381	0.396562
LA_0045	LA_E_2082015	0.158744	0.328530
LA_0022	LA_E_5302008	0.075012	0.316677
LA_0016	LA_E_4439959	0.153987	0.355292
LA_0047	LA_E_5668603	0.226467	0.337288
LA_0008	LA_E_9564542	0.204630	0.245910
