utt1	utt2	asv_before	asv_after
LA_0004	LA_E_4677898	0.125282	0.389612
LA_0028	LA_E_7071105	0.279861	0.340283
LA_0029	LA_E_2335166	0.198614	0.291195
LA_0027	LA_E_6226411	0.189093	0.285474
LA_0043	LA_E_2782166	0.310331	0.380739
LA_0006	LA_E_1910725	0.238349	0.274226
LA_0006	LA_E_4425345	0.314796	0.287191
LA_0020	LA_E_5311555	0.334516	0.282973
LA_0001	LA_E_2267340	0.242712	0.339657
LA_0048	LA_E_9964383	0.083281	0.326461
LA_0028	LA_E_4210108	0.248229	0.345191
LA_0035	LA_E_4201069	0.349654	0.260255
LA_0039	LA_E_4409988	0.229049	0.367129
LA_0004	LA_E_5755456	0.065995	0.202628
LA_0004	LA_E_2544206	0.237122	0.155114
LA_0039	LA_E_2357668	0.221250	0.379105
LA_0025	LA_E_2232644	0.170480	0.400129
LA_0048	LA_E_3806788	0.087986	0.353097
LA_0045	LA_E_6001702	0.104947	0.242682
LA_0041	LA_E_4407998	0.212175	0.275900
LA_0034	LA_E_2977806	0.149722	0.304400
LA_0028	LA_E_5356954	0.230166	0.344006
LA_0036	LA_E_6474938	0.138514	0.409364
LA_0032	LA_E_9419761	0.276985	0.415488
LA_0034	LA_E_7499814	0.231247	0.328814
LA_0004	LA_E_4880075	0.129752	0.379686
LA_0043	LA_E_2801235	0.304908	0.315321
LA_0031	LA_E_6891052	0.172506	0.349758
LA_0001	LA_E_5384156	0.237317	0.374748
LA_0037	LA_E_6910266	0.094380	0.362587
LA_0027	LA_E_8629337	0.196764	0.326216
LA_0031	LA_E_5047880	0.245431	0.378022
LA_0008	LA_E_7857986	0.240602	0.238985
LA_0027	LA_E_7068059	0.239704	0.360522
LA_0012	LA_E_1304770	0.179840	0.280343
LA_0043	LA_E_1202552	0.324914	0.417887
LA_0016	LA_E_4409988	0.112544	0.243047
LA_0027	LA_E_2340025	0.235183	0.352396
LA_0006	LA_E_3674629	0.393045	0.243899
LA_0001	LA_E_9211880	0.217107	0.404346
LA_0010	LA_E_3097814	0.138334	0.208311
LA_0008	LA_E_5590452	0.211059	0.350204
LA_0041	LA_E_1514361	0.197941	0.380480
LA_0039	LA_E_5075088	0.408353	0.313387
LA_0031	LA_E_4660937	0.206333	0.433855
LA_0016	LA_E_9649773	0.190677	0.247080
LA_0048	LA_E_3422999	0.094918	0.368759
LA_0001	LA_E_5911852	0.258188	0.390272
LA_0043	LA_E_3248504	0.250551	0.359432
LA_0031	LA_E_7227174	0.293350	0.434832
LA_0043	LA_E_7094448	0.291508	0.211460
LA_0045	LA_E_7503369	0.244219	0.193143
LA_0013	LA_E_4142452	0.289495	0.288703
LA_0028	LA_E_2256037	0.192945	0.344732
LA_0035	LA_E_7077143	0.366331	0.257781
LA_0045	LA_E_9476762	0.173470	0.354176
LA_0041	LA_E_9267554	0.252826	0.246128
LA_0048	LA_E_9592318	0.035776	0.318593
LA_0026	LA_E_4691178	0.237843	0.394826
LA_0043	LA_E_5067958	0.366797	0.325940
LA_0004	LA_E_4539620	0.156012	0.252104
LA_0027	LA_E_5625513	0.174607	0.376560
LA_0008	LA_E_5163080	0.284972	0.277756
LA_0034	LA_E_9053445	0.172052	0.326200
LA_0044	LA_E_6214943	0.228310	0.386288
LA_0035	LA_E_6578760	0.155055	0.336877
LA_0025	LA_E_9464037	0.177165	0.210635
LA_0025	LA_E_6976427	0.097877	0.297856
LA_0005	LA_E_1111393	0.209780	0.384439
LA_0016	LA_E_7093258	0.295487	0.310709
LA_0009	LA_E_7233576	0.194186	0.402534
LA_0031	LA_E_6586177	0.195097	0.425311
LA_0039	LA_E_2584900	0.271119	0.247203
LA_0013	LA_E_5369306	0.348256	0.391678
LA_0026	LA_E_7970060	0.220059	0.286986
LA_0031	LA_E_8536147	0.320328	0.288556
LA_0004	LA_E_2578590	0.121943	0.211327
LA_0045	LA_E_1024417	0.201807	0.439068
LA_0019	LA_E_9882420	0.219658	0.275536
LA_0041	LA_E_7651481	0.140315	0.266740
LA_0027	LA_E_9935772	0.206631	0.350098
LA_0041	LA_E_1200064	0.174086	0.447179
LA_0004	LA_E_4484865	0.133394	0.382936
LA_0043	LA_E_5903059	0.306118	0.319931
LA_0043	LA_E_4856684	0.372897	0.295585
LA_0009	LA_E_9267554	0.287405	0.292577
LA_0039	LA_E_4621916	0.239441	0.313672
LA_0016	LA_E_8819473	0.145418	0.347804
LA_0009	LA_E_5663769	0.099821	0.360579
LA_0001	LA_E_3919880	0.268758	0.282188
LA_0009	LA_E_2943361	0.233056	0.364702
LA_0020	LA_E_1277254	0.228936	0.383687
LA_0001	LA_E_1008476	0.251479	0.224557
LA_0016	LA_E_7414271	0.174327	0.274670
LA_0018	LA_E_7986426	0.328306	0.259890
LA_0026	LA_E_2386709	0.179610	0.403303
LA_0010	LA_E_1373332	0.164675	0.208520
LA_0026	LA_E_5899892	0.254191	0.296524
LA_0034	LA_E_9683949	0.251592	0.361044
LA_0015	LA_E_8647959	0.306737	0.277038
LA_0009	LA_E_2714189	0.223959	0.333720
LA_0022	LA_E_6217699	0.221073	0.232631
LA_0025	LA_E_3876047	0.174949	0.376684
LA_0045	LA_E_4980752	0.177138	0.401075
LA_0007	LA_E_7588699	0.280347	0.421689
LA_0043	LA_E_2660035	0.257977	0.277863
LA_0004	LA_E_4286915	0.121549	0.255452
LA_0004	LA_E_5311555	0.149817	0.305882
LA_0039	LA_E_8031578	0.276439	0.216174
LA_0009	LA_E_3420406	0.237115	0.349760
LA_0025	LA_E_5491900	0.164186	0.412653
LA_0043	LA_E_4539224	0.277587	0.347552
LA_0043	LA_E_5083001	0.334867	0.378512
LA_0045	LA_E_7828067	0.230616	0.231393
LA_0035	LA_E_5980440	0.327650	0.417817
LA_0017	LA_E_3429507	0.232530	0.317325
LA_0027	LA_E_4907030	0.249533	0.388683
LA_0007	LA_E_5604786	0.126151	0.375540
LA_0028	LA_E_4256659	0.301660	0.349606
LA_0034	LA_E_5231295	0.330403	0.266766
LA_0002	LA_E_1770746	0.314313	0.284298
LA_0018	LA_E_7141490	0.275405	0.243020
LA_0041	LA_E_3517101	0.231809	0.382388
LA_0027	LA_E_8368382	0.139923	0.335204
LA_0031	LA_E_1604861	0.164087	0.386400
LA_0039	LA_E_3263742	0.132413	0.203728
LA_0036	LA_E_2381823	0.142172	0.396649
LA_0009	LA_E_4479083	0.230025	0.328301
LA_0043	LA_E_2977806	0.278233	0.387269
LA_0031	LA_E_1395552	0.184358	0.220884
LA_0005	LA_E_7464013	0.294677	0.416931
LA_0026	LA_E_3154071	0.238855	0.305695
LA_0026	LA_E_9124554	0.198614	0.395947
LA_0020	LA_E_8410685	0.241744	0.393414
LA_0027	LA_E_5108121	0.227668	0.381658
LA_0016	LA_E_4217025	0.110363	0.351909
LA_0037	LA_E_7157028	0.131890	0.365621
LA_0018	LA_E_5160672	0.266246	0.386244
LA_0006	LA_E_4596201	0.246962	0.419001
LA_0009	LA_E_6776405	0.248437	0.211633
LA_0045	LA_E_2144963	0.226380	0.395397
LA_0031	LA_E_4701828	0.273141	0.337934
LA_0043	LA_E_5759487	0.221819	0.265750
LA_0036	LA_E_4909157	0.250604	0.258505
LA_0004	LA_E_2988907	0.145453	0.340332
LA_0041	LA_E_7676371	0.217547	0.217235
LA_0027	LA_E_9641502	0.150066	0.352844
LA_0041	LA_E_1983133	0.268415	0.331301
LA_0025	LA_E_9755769	0.117992	0.356496
LA_0011	LA_E_9318500	0.351530	0.323924
LA_0031	LA_E_7630278	0.315675	0.272563
LA_0041	LA_E_9197393	0.193451	0.304734
LA_0004	LA_E_1869249	0.101839	0.337473
LA_0010	LA_E_2362333	0.193525	0.306346
LA_0039	LA_E_3007040	0.342827	0.312283
LA_0043	LA_E_3154071	0.239493	0.356162
LA_0026	LA_E_3206572	0.315838	0.349894
LA_0007	LA_E_1370474	0.191992	0.340999
LA_0025	LA_E_9640136	0.154865	0.392108
LA_0028	LA_E_6966715	0.200185	0.263085
LA_0031	LA_E_6618439	0.182563	0.303328
LA_0042	LA_E_7857986	0.221516	0.371407
LA_0033	LA_E_7847027	0.212642	0.362273
LA_0019	LA_E_5205542	0.270174	0.392768
LA_0008	LA_E_3286136	0.377234	0.390291
LA_0004	LA_E_7450939	0.104213	0.226513
LA_0031	LA_E_8629337	0.333123	0.401718
LA_0030	LA_E_6490680	0.353991	0.333817
LA_0004	LA_E_8855620	0.091797	0.295325
LA_0039	LA_E_6906931	0.184322	0.347238
LA_0007	LA_E_9830496	0.250385	0.401461
LA_0042	LA_E_7706186	0.136388	0.356466
LA_0002	LA_E_8527263	0.215921	0.327874
LA_0039	LA_E_2921544	0.334692	0.290069
LA_0030	LA_E_2602598	0.270057	0.269595
LA_0016	LA_E_6409898	0.275883	0.403047
LA_0031	LA_E_1439904	0.268576	0.209583
LA_0036	LA_E_3381036	0.219874	0.348530
LA_0009	LA_E_3552504	0.228742	0.394563
LA_0043	LA_E_4596132	0.230089	0.341896
LA_0006	LA_E_1526839	0.435233	0.430106
LA_0025	LA_E_4587291	0.171968	0.393827
LA_0043	LA_E_7136460	0.259130	0.329347
LA_0045	LA_E_3174289	0.218200	0.339117
LA_0041	LA_E_7924241	0.103260	0.252057
LA_0011	LA_E_2602598	0.325946	0.320752
LA_0013	LA_E_6551658	0.197977	0.345189
LA_0014	LA_E_4160898	0.246163	0.345310
LA_0043	LA_E_8679347	0.270998	0.332057
LA_0018	LA_E_4618845	0.306850	0.278524
LA_0034	LA_E_6324571	0.042482	0.246609
LA_0004	LA_E_9710595	0.094447	0.202467
LA_0019	LA_E_1526839	0.174139	0.345119
LA_0016	LA_E_1518359	0.134821	0.367492
LA_0012	LA_E_3821622	0.301692	0.328623
LA_0020	LA_E_5376768	0.231594	0.381668
LA_0022	LA_E_2025487	0.118487	0.369195
LA_0033	LA_E_8840762	0.221489	0.294082
LA_0035	LA_E_1518359	0.285756	0.327954
LA_0045	LA_E_4296310	0.196932	0.415637
LA_0009	LA_E_4096577	0.280906	0.301699
LA_0045	LA_E_6332493	0.244883	0.230495
LA_0011	LA_E_8151959	0.409732	0.344020
LA_0004	LA_E_9447534	0.202572	0.389204
LA_0009	LA_E_2353815	0.200363	0.372505
LA_0016	LA_E_7342614	0.139875	0.372079
LA_0019	LA_E_9544156	0.174241	0.401054
LA_0027	LA_E_4829659	0.198111	0.302809
LA_0045	LA_E_6986811	0.074195	0.282324
LA_0009	LA_E_9342797	0.246104	0.232332
LA_0022	LA_E_9342797	0.175362	0.419804
LA_0042	LA_E_9103340	0.151767	0.243565
LA_0022	LA_E_5360976	0.055080	0.272094
LA_0010	LA_E_4880075	0.155970	0.375425
LA_0028	LA_E_2331477	0.291818	0.206400
LA_0001	LA_E_9226172	0.293797	0.266186
LA_0047	LA_E_3509439	0.261694	0.218307
LA_0013	LA_E_2256037	0.208533	0.349161
LA_0044	LA_E_2240603	0.243987	0.407029
LA_0036	LA_E_3527138	0.277584	0.407654
LA_0016	LA_E_8309979	0.186833	0.338219
LA_0028	LA_E_2000203	0.211333	0.336538
LA_0043	LA_E_5939131	0.276597	0.356662
LA_0039	LA_E_5196059	0.308721	0.388890
LA_0041	LA_E_3043348	0.332239	0.227096
LA_0020	LA_E_7643316	0.107140	0.379312
LA_0006	LA_E_6982823	0.345101	0.202130
LA_0004	LA_E_6803735	0.241369	0.354554
LA_0020	LA_E_9578227	0.091093	0.282251
LA_0007	LA_E_3374432	0.168750	0.354712
LA_0007	LA_E_8130303	0.218728	0.317352
LA_0020	LA_E_7296266	0.111150	0.318962
LA_0037	LA_E_3550947	0.316706	0.341443
LA_0031	LA_E_4230026	0.179007	0.370167
LA_0045	LA_E_3550947	0.328148	0.386870
LA_0035	LA_E_5744054	0.176917	0.240584
LA_0007	LA_E_2196801	0.135387	0.321084
LA_0025	LA_E_5864563	0.157366	0.400363
LA_0004	LA_E_6674091	0.161107	0.356438
LA_0013	LA_E_7410535	0.389188	0.359366
LA_0011	LA_E_5881675	0.338016	0.315166
LA_0012	LA_E_6413429	0.229603	0.277404
LA_0010	LA_E_7342614	0.126276	0.305857
LA_0014	LA_E_4980752	0.302117	0.412826
LA_0035	LA_E_6792828	0.210896	0.250104
LA_0041	LA_E_1053797	0.159917	0.358390
LA_0001	LA_E_9432378	0.306102	0.379017
LA_0024	LA_E_5572164	0.091449	0.397550
LA_0043	LA_E_7848261	0.235620	0.405947
LA_0041	LA_E_1644905	0.319250	0.255639
LA_0031	LA_E_2973846	0.318810	0.338303
LA_0048	LA_E_7648787	0.167345	0.321969
LA_0018	LA_E_6286844	0.283908	0.219386
LA_0026	LA_E_7604724	0.303828	0.392639
LA_0035	LA_E_3190451	0.213381	0.356984
LA_0009	LA_E_8609092	0.123343	0.357893
LA_0047	LA_E_7002046	0.213376	0.240093
LA_0015	LA_E_9351726	0.284006	0.365730
LA_0019	LA_E_9978267	0.200861	0.372770
LA_0027	LA_E_7643316	0.268608	0.380301
LA_0009	LA_E_3050309	0.215041	0.383162
LA_0022	LA_E_2406048	0.191456	0.379940
LA_0016	LA_E_8370531	0.219464	0.276575
LA_0023	LA_E_2934751	0.196183	0.332837
LA_0045	LA_E_9567332	0.317530	0.387241
LA_0035	LA_E_4537790	0.289207	0.395235
LA_0004	LA_E_1373332	0.088256	0.357344
LA_0009	LA_E_5637733	0.122356	0.366670
LA_0011	LA_E_4791175	0.395125	0.391809
LA_0026	LA_E_9442676	0.265250	0.345006
LA_0004	LA_E_5624940	0.216681	0.218169
LA_0020	LA_E_5817898	0.102557	0.336214
LA_0035	LA_E_3025992	0.219558	0.266976
LA_0041	LA_E_3425058	0.238950	0.263426
LA_0010	LA_E_4046146	0.181680	0.298047
LA_0035	LA_E_8237320	0.255514	0.362932
LA_0002	LA_E_5773696	0.281084	0.247717
LA_0022	LA_E_8560629	0.239035	0.222235
LA_0023	LA_E_9476709	0.232036	0.327816
LA_0039	LA_E_6723208	0.271003	0.231454
LA_0039	LA_E_5385777	0.362876	0.359449
LA_0025	LA_E_3144502	0.089893	0.294033
LA_0018	LA_E_1109756	0.236588	0.358221
LA_0028	LA_E_1455854	0.365866	0.276011
LA_0014	LA_E_7068059	0.350671	0.354807
LA_0047	LA_E_6543651	0.277225	0.296323
LA_0015	LA_E_7841121	0.196457	0.329147
LA_0023	LA_E_8387973	0.213595	0.273875
LA_0004	LA_E_6217699	0.077815	0.216611
LA_0018	LA_E_4017472	0.274275	0.282483
LA_0016	LA_E_1893259	0.236132	0.285456
LA_0036	LA_E_5397934	0.225721	0.367951
LA_0027	LA_E_8855620	0.325600	0.317178
LA_0009	LA_E_8388654	0.231670	0.367296
LA_0041	LA_E_2467617	0.282490	0.352891
LA_0031	LA_E_4879578	0.338060	0.330219
LA_0007	LA_E_5594933	0.205764	0.230121
LA_0043	LA_E_2995398	0.302601	0.340149
LA_0044	LA_E_1835131	0.189192	0.393644
LA_0026	LA_E_7184368	0.192961	0.306578
LA_0048	LA_E_1174819	0.076238	0.397715
LA_0020	LA_E_5793798	0.132889	0.303591
LA_0017	LA_E_5667435	0.163047	0.379008
LA_0006	LA_E_5759487	0.208927	0.345092
LA_0027	LA_E_1893259	0.284331	0.233851
LA_0034	LA_E_7082447	0.121836	0.353832
LA_0045	LA_E_4426495	0.229654	0.234689
LA_0018	LA_E_5208437	0.323047	0.264534
LA_0045	LA_E_4423975	0.112744	0.196228
LA_0036	LA_E_5369306	0.261065	0.240574
LA_0031	LA_E_1241701	0.240604	0.334933
LA_0016	LA_E_6950768	0.103558	0.357182
LA_0016	LA_E_7564751	0.241245	0.410452
LA_0031	LA_E_3243149	0.261121	0.412441
LA_0036	LA_E_4156580	0.121959	0.222442
LA_0017	LA_E_9442676	0.171010	0.379123
LA_0018	LA_E_4544320	0.305108	0.265930
LA_0035	LA_E_2686819	0.189746	0.267172
LA_0033	LA_E_9053445	0.261475	0.359226
LA_0005	LA_E_9219334	0.293390	0.202841
LA_0009	LA_E_2766353	0.233017	0.237563
LA_0039	LA_E_6586732	0.136818	0.252147
LA_0042	LA_E_6152359	0.233396	0.346668
LA_0008	LA_E_6906931	0.346605	0.248002
LA_0009	LA_E_4238448	0.191663	0.334497
LA_0009	LA_E_3213350	0.271733	0.383275
LA_0030	LA_E_5453966	0.222583	0.378764
LA_0017	LA_E_2048912	0.281056	0.226724
LA_0039	LA_E_6324571	0.102642	0.376296
LA_0034	LA_E_5590452	0.214084	0.349047
LA_0008	LA_E_4001999	0.351711	0.268671
LA_0036	LA_E_2914820	0.213063	0.382583
LA_0048	LA_E_7735772	0.120849	0.282637
LA_0031	LA_E_4439959	0.250779	0.440621
LA_0009	LA_E_3052107	0.205971	0.393994
LA_0030	LA_E_8739004	0.321115	0.308134
LA_0028	LA_E_6336673	0.265998	0.217982
LA_0023	LA_E_2791911	0.228479	0.274521
LA_0041	LA_E_8401416	0.251886	0.236190
LA_0037	LA_E_7706675	0.176440	0.315044
LA_0028	LA_E_4801924	0.219091	0.376211
LA_0045	LA_E_8962374	-0.012125	0.365787
LA_0047	LA_E_3349040	0.142161	0.229846
LA_0030	LA_E_3372566	0.303218	0.215727
LA_0039	LA_E_6746912	0.260116	0.241727
LA_0009	LA_E_2264956	0.254995	0.369684
LA_0039	LA_E_8959603	0.225225	0.233150
LA_0043	LA_E_4663389	0.313418	0.357663
LA_0020	LA_E_8622126	0.118194	0.434133
LA_0045	LA_E_2114085	0.224390	0.219627
LA_0023	LA_E_6500771	0.199750	0.367804
LA_0027	LA_E_7487309	0.267513	0.213735
LA_0020	LA_E_4964276	0.158792	0.341837
LA_0022	LA_E_5329393	0.200439	0.359832
LA_0026	LA_E_6800517	0.166188	0.268459
LA_0035	LA_E_6425689	0.272934	0.318534
LA_0036	LA_E_7785819	0.108091	0.329370
LA_0031	LA_E_9935772	0.181329	0.368658
LA_0007	LA_E_1235824	0.179220	0.245192
LA_0002	LA_E_6500771	0.257122	0.364076
LA_0011	LA_E_4352891	0.379858	0.331336
LA_0041	LA_E_3957776	0.284658	0.400775
LA_0022	LA_E_9818733	0.170200	0.364388
LA_0001	LA_E_7939822	0.331475	0.243168
LA_0009	LA_E_8401778	0.283777	0.318462
LA_0007	LA_E_6589247	0.128978	0.357664
LA_0029	LA_E_6500857	0.199217	0.398228
LA_0013	LA_E_5474635	0.271786	0.253303
LA_0001	LA_E_6440643	0.165124	0.353858
LA_0017	LA_E_1983133	0.178511	0.340106
LA_0009	LA_E_6433877	0.302317	0.356532
LA_0037	LA_E_2099206	0.103412	0.337793
LA_0035	LA_E_1715585	0.177448	0.395329
LA_0037	LA_E_5796726	0.314474	0.385419
LA_0031	LA_E_8959603	0.266200	0.391242
LA_0006	LA_E_2748855	0.176082	0.394524
LA_0008	LA_E_2362429	0.273561	0.237770
LA_0004	LA_E_9905727	0.195683	0.330860
LA_0031	LA_E_5460442	0.099313	0.405137
LA_0009	LA_E_9587391	0.238958	0.277457
LA_0011	LA_E_7246435	0.345504	0.354947
LA_0025	LA_E_5267881	0.221724	0.392663
LA_0010	LA_E_6618439	0.226639	0.280916
LA_0001	LA_E_8220166	0.181182	0.272129
LA_0016	LA_E_7544127	0.274038	0.257529
LA_0045	LA_E_8164751	0.277937	0.257143
LA_0037	LA_E_7536281	0.309529	0.284719
LA_0005	LA_E_8613760	0.185034	0.328366
LA_0026	LA_E_1603570	0.078047	0.403990
LA_0007	LA_E_3246059	0.315189	0.396718
LA_0045	LA_E_7970060	0.203355	0.235986
LA_0037	LA_E_5601278	0.299577	0.292091
LA_0031	LA_E_3957992	0.244839	0.349973
LA_0033	LA_E_2467617	0.193331	0.400477
LA_0032	LA_E_5062781	0.119208	0.432881
LA_0011	LA_E_3367940	0.311259	0.351652
LA_0014	LA_E_7499814	0.276204	0.387943
LA_0007	LA_E_2497126	0.310588	0.283265
LA_0027	LA_E_8370531	0.300852	0.269493
LA_0041	LA_E_5108121	0.210764	0.363508
LA_0008	LA_E_6584821	0.198320	0.361150
LA_0033	LA_E_5538237	0.264088	0.391869
LA_0035	LA_E_5164539	0.258795	0.366702
LA_0020	LA_E_2267312	0.162925	0.386159
LA_0011	LA_E_2854126	0.400239	0.385291
LA_0017	LA_E_4392171	0.185024	0.354388
LA_0006	LA_E_3417739	0.232592	0.362184
LA_0034	LA_E_4723892	0.235505	0.352707
LA_0030	LA_E_6982025	0.225211	0.380578
LA_0004	LA_E_5467152	0.062793	0.326546
LA_0010	LA_E_2801235	0.093792	0.293176
LA_0001	LA_E_2355775	0.189438	0.193652
LA_0019	LA_E_7424196	0.257238	0.330954
LA_0034	LA_E_2460287	0.144678	0.354748
LA_0014	LA_E_7107684	0.316336	0.298728
LA_0016	LA_E_1581815	0.155437	0.329053
LA_0031	LA_E_2638344	0.150784	0.405270
LA_0038	LA_E_7071105	0.266716	0.380465
LA_0037	LA_E_5269639	0.266353	0.397832
LA_0042	LA_E_9417306	0.216431	0.243157
LA_0017	LA_E_4856684	0.200671	0.313894
LA_0009	LA_E_4907030	0.192703	0.345295
LA_0024	LA_E_1768450	0.158202	0.378113
LA_0007	LA_E_5278039	0.189593	0.355709
LA_0023	LA_E_7575364	0.178531	0.311823
LA_0042	LA_E_7651481	0.281931	0.440488
LA_0042	LA_E_6198597	0.390983	0.323468
LA_0027	LA_E_8445080	0.275087	0.214946
LA_0020	LA_E_9902344	0.169878	0.236055
LA_0017	LA_E_2433261	0.278405	0.390791
LA_0035	LA_E_3471461	0.139268	0.229864
LA_0037	LA_E_3997720	0.280929	0.372214
LA_0042	LA_E_8881522	0.249822	0.408082
LA_0042	LA_E_4712931	0.053137	0.334110
LA_0017	LA_E_7700685	0.132548	0.272883
LA_0006	LA_E_8114280	0.253746	0.384081
LA_0020	LA_E_3440941	0.258709	0.354930
LA_0036	LA_E_9506630	0.277870	0.393563
LA_0016	LA_E_1901787	0.201896	0.364942
LA_0016	LA_E_5538237	0.262704	0.348691
LA_0031	LA_E_8359587	0.350475	0.442498
LA_0045	LA_E_3715131	0.017367	0.206428
LA_0027	LA_E_2082015	0.210421	0.317004
LA_0035	LA_E_8672894	0.284383	0.365623
LA_0037	LA_E_8220016	0.274873	0.233033
LA_0010	LA_E_7295579	0.166465	0.357979
LA_0043	LA_E_5906048	0.277581	0.242812
LA_0009	LA_E_3420732	0.246686	0.369712
LA_0020	LA_E_2212964	0.069630	0.259578
LA_0027	LA_E_8313781	0.272236	0.400601
LA_0033	LA_E_9985155	0.153687	0.397820
LA_0025	LA_E_7264581	0.096448	0.263323
LA_0021	LA_E_9567655	0.226782	0.383542
LA_0022	LA_E_2514376	0.163739	0.325932
LA_0039	LA_E_3038793	0.301403	0.291206
LA_0041	LA_E_6628773	0.292115	0.229845
LA_0009	LA_E_9299157	0.228082	0.385893
LA_0035	LA_E_9848915	0.312829	0.331463
LA_0027	LA_E_6618439	0.248535	0.344844
LA_0029	LA_E_4425345	0.158391	0.290941
LA_0031	LA_E_3263742	0.125415	0.398387
LA_0016	LA_E_4001999	0.229377	0.396624
LA_0001	LA_E_8301788	0.237481	0.363779
LA_0022	LA_E_4001999	0.186106	0.371646
LA_0037	LA_E_1649471	0.218558	0.350206
LA_0001	LA_E_1174819	0.197047	0.268546
LA_0045	LA_E_5903059	0.189815	0.434305
LA_0025	LA_E_9219334	0.196433	0.353881
LA_0014	LA_E_5545172	0.298970	0.404674
LA_0009	LA_E_2973846	0.164868	0.321822
LA_0039	LA_E_1441455	0.223869	0.421209
LA_0016	LA_E_3243149	0.266452	0.247392
LA_0048	LA_E_3296819	0.176547	0.328142
LA_0043	LA_E_5859240	0.243648	0.393335
LA_0016	LA_E_1024417	0.234311	0.228066
LA_0025	LA_E_1071484	0.201203	0.404325
LA_0004	LA_E_6790152	0.140162	0.232845
LA_0007	LA_E_2668417	0.245940	0.280615
LA_0042	LA_E_8789512	0.224957	0.356161
LA_0016	LA_E_3743099	0.342917	0.324072
LA_0039	LA_E_7503369	0.333356	0.394961
LA_0026	LA_E_6226411	0.220191	0.364911
LA_0032	LA_E_6255286	0.239590	0.384594
LA_0048	LA_E_7577989	0.047835	0.294913
LA_0025	LA_E_5773696	0.130741	0.242748
LA_0025	LA_E_7641175	0.185696	0.291934
LA_0026	LA_E_7711896	0.278199	0.389661
LA_0031	LA_E_2099206	0.132858	0.206667
LA_0011	LA_E_9752973	0.267105	0.245204
LA_0042	LA_E_7295579	0.240498	0.209194
LA_0025	LA_E_1253524	0.143721	0.383706
LA_0043	LA_E_6785344	0.228303	0.390674
LA_0011	LA_E_4728958	0.306548	0.279760
LA_0004	LA_E_1819968	0.131545	0.282529
LA_0010	LA_E_3844233	0.266042	0.238619
LA_0031	LA_E_9173486	0.280532	0.315179
LA_0014	LA_E_2536345	0.097970	0.226704
LA_0022	LA_E_7924681	0.242519	0.252029
LA_0032	LA_E_3698865	0.236285	0.263129
LA_0037	LA_E_6784880	0.275401	0.316952
LA_0035	LA_E_5982764	0.174807	0.329044
LA_0027	LA_E_7157028	0.223059	0.345058
LA_0001	LA_E_4805595	0.216527	0.352244
LA_0023	LA_E_7498024	0.265288	0.379814
LA_0022	LA_E_5980440	0.168574	0.364949
LA_0037	LA_E_7427372	0.302325	0.410581
LA_0031	LA_E_6784880	0.321629	0.355080
LA_0047	LA_E_7055986	0.290451	0.369072
LA_0026	LA_E_9553910	0.202425	0.345400
LA_0043	LA_E_1471269	0.261438	0.350010
LA_0027	LA_E_3885033	0.305824	0.200435
LA_0009	LA_E_3471187	0.303120	0.405879
LA_0006	LA_E_2406048	0.379417	0.254335
LA_0009	LA_E_8560629	0.211507	0.247156
LA_0023	LA_E_9309205	0.152427	0.385908
LA_0013	LA_E_4277161	0.209562	0.316294
LA_0001	LA_E_7455353	0.385355	0.352570
LA_0047	LA_E_2383411	0.259739	0.207477
LA_0022	LA_E_9470174	0.222045	0.397486
LA_0026	LA_E_2977806	0.144610	0.367479
LA_0009	LA_E_4966722	0.209886	0.240329
LA_0009	LA_E_4936594	-0.065225	0.306978
LA_0005	LA_E_2453283	0.318279	0.277782
LA_0013	LA_E_1426923	0.233701	0.321484
LA_0041	LA_E_5939131	0.240970	0.286860
LA_0018	LA_E_9630899	0.332826	0.291038
LA_0016	LA_E_2714189	0.233085	0.384940
LA_0031	LA_E_9657209	0.146617	0.350222
LA_0004	LA_E_1392000	0.199699	0.357225
LA_0047	LA_E_5329261	0.161535	0.317288
LA_0031	LA_E_8609092	0.106365	0.374742
LA_0021	LA_E_6990123	0.160848	0.387494
LA_0041	LA_E_6324571	0.171114	0.257172
LA_0008	LA_E_7068059	0.237319	0.401292
LA_0026	LA_E_3572990	0.246583	0.350912
LA_0033	LA_E_2724873	0.188966	0.423810
LA_0010	LA_E_1819968	0.192009	0.377321
LA_0039	LA_E_5843536	0.291597	0.240297
LA_0007	LA_E_7464013	0.173575	0.341929
LA_0028	LA_E_9828001	0.334967	0.301318
LA_0037	LA_E_7425196	0.137160	0.359178
LA_0048	LA_E_2993825	0.157342	0.369472
LA_0007	LA_E_8722557	0.202674	0.357773
LA_0035	LA_E_6920234	0.313167	0.412917
LA_0022	LA_E_8645906	0.173185	0.382099
LA_0006	LA_E_2616351	0.223797	0.356027
LA_0020	LA_E_7069760	0.080801	0.263599
LA_0041	LA_E_3800397	0.204389	0.324254
LA_0027	LA_E_8537441	0.344301	0.268951
LA_0028	LA_E_2563765	0.194506	0.189070
LA_0045	LA_E_2936047	0.231699	0.392351
LA_0041	LA_E_2295988	0.219938	0.243008
LA_0004	LA_E_8563026	-0.002965	0.251373
LA_0007	LA_E_4791175	0.206381	0.389665
LA_0045	LA_E_2082015	0.158744	0.211095
LA_0022	LA_E_5302008	0.075012	0.369388
LA_0016	LA_E_4439959	0.153987	0.387142
LA_0047	LA_E_5668603	0.226467	0.266694
LA_0008	LA_E_9564542	0.204630	0.253621
